1784765910.996011529 111.10 51088623074 0
1784765912.025950739 111.01 51168730748 0
1784765913.057561546 110.74 51249166697 0
1784765914.087646716 110.61 51330312144 0
1784765915.117864130 110.61 51409071148 0
1784765916.147850005 110.61 51489664621 0
1784765917.178977017 110.61 51570913242 0
1784765918.209712402 110.53 51650724971 0
1784765919.244081491 110.30 51730821904 0
1784765920.275335552 110.17 51811632544 0
1784765921.306089694 110.12 51891353839 0
1784765922.335935600 110.13 51971429273 0
1784765923.366501564 110.12 52050819668 0
1784765924.397165732 110.12 52130977052 0
1784765925.426834392 110.12 52211054835 0
1784765926.456269220 110.11 52292235329 0
1784765927.488263219 110.09 52370845827 0
1784765928.516888653 110.01 52452192664 0
1784765929.548064616 109.91 52532862534 0
1784765930.578796382 109.74 52612859953 0
1784765931.609775093 109.68 52694038510 0
1784765932.638807349 109.65 52772051840 0
1784765933.668937337 109.63 52853136010 0
1784765934.697681176 109.64 52933362894 0
1784765935.731435730 109.63 53014140822 0
1784765936.762715852 109.63 53095210024 0
1784765937.793433471 109.63 53176077317 0
1784765938.823865090 109.63 53255936194 0
1784765939.852694577 109.63 53336067075 0
1784765940.883902196 109.63 53416459417 0
1784765941.914815031 109.63 53496443653 0
1784765942.944395537 109.62 53577370727 0
1784765943.973715279 109.62 53657406750 0
1784765945.003138132 109.56 53737563066 0
1784765946.032307092 109.44 53818595145 0
1784765947.063460607 109.37 53898002538 0
1784765948.094918492 109.26 53978324373 0
1784765949.124087551 109.20 54058696437 0
1784765950.154178921 109.17 54139078800 0
1784765951.184981797 109.15 54217838842 0
1784765952.215123154 109.15 54297556185 0
1784765953.245328111 109.14 54377874374 0
1784765954.275032809 109.14 54457341608 0
1784765955.305466389 109.14 54537098897 0
1784765956.335586969 109.14 54617725358 0
1784765957.366334639 109.14 54697888403 0
1784765958.397298889 109.14 54777719312 0
1784765959.428507619 109.14 54856505795 0
1784765960.460160076 109.14 54937414849 0
1784765961.490773761 109.14 55017498614 0
1784765962.520153822 109.14 55096571475 0
1784765963.550097160 109.14 55177039832 0
1784765964.579843008 109.14 55258014923 0
1784765965.608670984 109.12 55336134144 0
1784765966.640924784 109.09 55416569681 0
1784765967.671890429 109.04 55496937840 0
1784765968.702806926 109.06 55577001646 0
1784765969.734398376 109.05 55658097489 0
1784765970.763626839 108.97 55738546347 0
1784765971.794317247 108.89 55818048003 0
1784765972.824182660 108.85 55898259721 0
1784765973.855774875 108.81 55978039928 0
1784765974.887390720 108.73 56058302043 0
1784765975.918196092 108.69 56139014010 0
1784765976.949076152 108.70 56219505392 0
1784765977.979087793 108.67 56300360051 0
1784765979.009985871 108.67 56380838372 0
1784765980.039706220 108.66 56461127921 0
1784765981.068906448 108.65 56540264942 0
1784765982.100293002 108.65 56619977647 0
1784765983.131225284 108.65 56699392012 0
1784765984.161907760 108.66 56778942052 0
1784765985.193683741 108.65 56859436867 0
1784765986.225787397 108.65 56939784991 0
1784765987.255776836 108.65 57019101156 0
1784765988.287720144 108.65 57100704389 0
1784765989.316700681 108.65 57180725595 0
1784765990.349070456 108.65 57260203358 0
1784765991.378780451 108.65 57340103187 0
1784765992.409103326 108.65 57419921737 0
1784765993.439631192 108.65 57499706337 0
1784765994.482575997 108.65 57579814881 0
1784765995.515131217 108.62 57658604492 0
1784765996.545172865 108.65 57739190840 0
1784765997.574139325 108.65 57817404202 0
1784765998.602930449 108.64 57898641609 0
1784765999.633491337 108.62 57978599967 0
1784766000.663993974 108.61 58058630466 0
1784766001.694829884 108.59 58137568675 0
1784766002.724010090 108.57 58216922237 0
1784766003.756718713 108.50 58296500672 0
1784766004.789810212 108.47 58375822757 0
1784766005.821288722 108.45 58455555588 0
1784766006.850698762 108.34 58535379752 0
1784766007.880969271 108.30 58614613448 0
1784766008.910430680 108.32 58695606207 0
1784766009.941970102 108.23 58774306590 0
1784766010.971757707 108.19 58853040082 0
1784766012.004165645 108.18 58931771195 0
1784766013.038007677 108.18 59011888435 0
1784766014.069902762 108.18 59090586651 0
1784766015.100572094 108.16 59169476919 0
1784766016.131467248 108.16 59247565883 0
1784766017.161518399 108.16 59326638057 0
1784766018.193262369 108.16 59404572458 0
1784766019.225324119 108.16 59483581266 0
1784766020.256500113 108.16 59562059949 0
1784766021.287916390 108.17 59641215356 0
1784766022.320258264 108.16 59719366222 0
1784766023.351875361 108.16 59797633933 0
1784766024.383780253 108.16 59876374093 0
1784766025.414555386 108.16 59956107366 0
1784766026.446677954 108.16 60034617405 0
1784766027.476452284 108.16 60113476227 0
1784766028.507838614 108.16 60191943498 0
1784766029.538708920 108.16 60272333841 0
1784766030.569622355 108.16 60350204066 0
1784766031.600291531 108.16 60430876728 0
1784766032.630116914 108.16 60509236461 0
1784766033.661188170 108.16 60587281146 0
1784766034.693242597 108.16 60666014135 0
1784766035.724006225 108.16 60747148321 0
1784766036.754898510 108.16 60827032526 0
1784766037.786583562 108.16 60908106260 0
1784766038.815805626 108.15 60987167388 0
1784766039.845746757 108.11 61067357088 0
1784766040.878460138 108.16 61146114292 0
1784766041.907535709 108.16 61226226115 0
1784766042.936844292 108.16 61305148822 0
1784766043.967426190 108.15 61385124621 0
1784766045.006142483 108.16 61464636302 0
1784766046.036641057 108.16 61545152814 0
1784766047.068544691 108.13 61625339051 0
1784766048.098359594 108.15 61704079516 0
1784766049.129654090 108.16 61783435093 0
1784766050.161200366 108.10 61861949221 0
1784766051.191519377 108.07 61941823249 0
1784766052.222188565 108.06 62022228942 0
1784766053.255060683 108.08 62101100183 0
1784766054.287717345 108.10 62181126196 0
1784766055.317947033 108.03 62259987627 0
1784766056.348879003 108.05 62340347408 0
1784766057.380233087 107.97 62418817304 0
1784766058.413580699 107.95 62499459923 0
1784766059.445378335 107.96 62578468593 0
1784766060.474955954 107.89 62657716921 0
1784766061.504587509 107.89 62738170020 0
1784766062.535959284 107.82 62818367320 0
1784766063.566157765 107.76 62899061770 0
1784766064.597222492 107.78 62978105977 0
1784766065.626463273 107.73 63059034286 0
1784766066.657497625 107.75 63140498412 0
1784766067.687658007 107.68 63221235920 0
1784766068.744250677 107.68 63303587161 0
1784766069.776208931 107.68 63383514393 0
1784766070.806852499 107.67 63465211600 0
1784766071.837402051 107.67 63544636936 0
1784766072.869002006 107.67 63625225908 0
1784766073.900592681 107.68 63706507074 0
1784766074.930855410 107.67 63787375405 0
1784766075.961214668 107.67 63866712977 0
1784766076.993481866 107.67 63947382908 0
1784766078.023898289 107.67 64027064135 0
1784766079.055837728 107.67 64108900510 0
1784766080.087331076 107.67 64189289053 0
1784766081.117631821 107.66 64269826331 0
1784766082.148162963 107.67 64349957120 0
1784766083.178859257 107.67 64429811511 0
1784766084.210789055 107.67 64510219691 0
1784766085.240365348 107.67 64590996153 0
1784766086.271781359 107.66 64671975013 0
1784766087.302826262 107.67 64750944379 0
1784766088.331703466 107.66 64830760320 0
1784766089.361818130 107.66 64911725859 0
1784766090.392618221 107.67 64992784808 0
1784766091.421348941 107.66 65072850400 0
1784766092.449741340 107.67 65153013460 0
1784766093.480121539 107.66 65233800146 0
1784766094.509867045 107.65 65313918637 0
1784766095.541576706 107.66 65393988364 0
1784766096.572817382 107.66 65474388366 0
1784766097.603217229 107.66 22297064 0
1784766098.634499756 107.66 102422193 0
1784766099.664535569 107.66 182530187 0
1784766100.695047446 107.66 261553063 0
1784766101.727247125 107.65 341686263 0
1784766102.759271247 107.65 421741022 0
1784766103.790503092 107.66 501249377 0
1784766104.822306945 107.66 581883192 0
1784766105.853475434 107.65 662045977 0
1784766106.886108652 107.64 742471613 0
1784766107.917153706 107.66 822188880 0
1784766108.948031555 107.65 902247179 0
1784766109.978952463 107.63 982633234 0
1784766111.010603634 107.64 1062411000 0
1784766112.041451412 107.64 1142908286 0
1784766113.072093828 107.59 1223725961 0
1784766114.104042216 107.64 1304112688 0
1784766115.133392503 107.55 1382880465 0
1784766116.163862755 107.51 1462399927 0
1784766117.193284778 107.57 1544192603 0
1784766118.223165590 107.48 1624538439 0
1784766119.254556949 107.51 1702960409 0
1784766120.286313287 107.52 1782145416 0
1784766121.318188517 107.51 1861772157 0
1784766122.351339414 107.46 1941513288 0
1784766123.385388365 107.41 2020764622 0
1784766124.416385919 107.41 2100442401 0
1784766125.446638055 107.40 2179884857 0
1784766126.477780303 107.41 2258540991 0
1784766127.508947332 107.39 2339367622 0
1784766128.539842811 107.36 2418591994 0
1784766129.571092292 107.30 2499904516 0
1784766130.602658680 107.26 2580632549 0
1784766131.633917373 107.34 2661617512 0
1784766132.664417809 107.32 2742031628 0
1784766133.694906052 107.27 2822172075 0
1784766134.725610501 107.26 2901045774 0
1784766135.757012055 107.22 2982189206 0
1784766136.788238341 107.22 3061420643 0
1784766137.820451173 107.23 3142057892 0
1784766138.850813018 107.19 3221435134 0
1784766139.880854389 107.17 3301740186 0
1784766140.913581942 107.19 3381817496 0
1784766141.946506643 107.18 3461877732 0
1784766142.978886385 107.19 3541730338 0
1784766144.009976467 107.16 3622116302 0
1784766145.041133374 107.16 3701815489 0
1784766146.071465604 107.16 3783029673 0
1784766147.101051776 107.18 3863280039 0
1784766148.132175344 107.16 3944310044 0
1784766149.162832712 107.16 4023608616 0
1784766150.193989269 107.18 4103349548 0
1784766151.225258207 107.16 4182798534 0
1784766152.255401330 107.16 4264226864 0
1784766153.285692268 107.16 4344118271 0
1784766154.316275005 107.16 4424748333 0
1784766155.347314998 107.16 4503123674 0
1784766156.379361356 107.16 4583110092 0
1784766157.410151905 107.16 4661599472 0
1784766158.441106894 107.17 4741000716 0
1784766159.472439800 107.17 4821377907 0
1784766160.501783733 107.17 4902511421 0
1784766161.531137245 107.16 4981847498 0
1784766162.561928455 107.18 5062134835 0
1784766163.594120750 107.16 5140793563 0
1784766164.623598198 107.16 5221774986 0
1784766165.654989876 107.16 5301069408 0
1784766166.686320047 107.15 5381521836 0
1784766167.716184945 107.16 5461202698 0
1784766168.745437224 107.16 5541815594 0
1784766169.775856206 107.15 5624018161 0
1784766170.808371311 107.16 5705171053 0
1784766171.840035209 107.16 5784449256 0
1784766172.870245472 107.16 5865178831 0
1784766173.902511006 107.15 5944671439 0
1784766174.933879835 107.16 6024920875 0
1784766175.963825966 107.16 6103486301 0
1784766176.993708637 107.16 6183530379 0
1784766178.024102874 107.16 6262975672 0
1784766179.055209218 107.17 6342379571 0
1784766180.086927679 107.16 6421641554 0
1784766181.117927312 107.16 6502507383 0
1784766182.149629336 107.13 6581033931 0
1784766183.183957752 107.16 6660982220 0
1784766184.215616970 107.15 6740614866 0
1784766185.246618290 107.16 6821117447 0
1784766186.278096366 107.16 6900749087 0
1784766187.308938667 107.15 6978986984 0
1784766188.337591625 107.16 7059670723 0
1784766189.369987181 107.15 7140191660 0
1784766190.402127580 107.15 7219407229 0
1784766191.433766134 107.16 7299871131 0
1784766192.465247237 107.16 7378772141 0
1784766193.497755195 107.15 7459605363 0
1784766194.528713566 107.16 7539249880 0
1784766195.560121361 107.15 7619801989 0
1784766196.590018596 107.15 7699388144 0
1784766197.621207191 107.16 7779480728 0
1784766198.651214869 107.15 7859016806 0
1784766199.680943313 107.16 7939184917 0
1784766200.710218345 107.15 8017376430 0
1784766201.739963381 107.16 8097774829 0
1784766202.769742943 107.16 8177166430 0
1784766203.799766713 107.16 8257333472 0
1784766204.831754367 107.15 8335713132 0
1784766205.863394956 107.16 8414060856 0
1784766206.895405411 107.16 8493845213 0
1784766207.925028808 107.15 8574878467 0
1784766208.954954500 107.15 8655371344 0
1784766209.985598488 107.15 8735758911 0
1784766211.014967046 107.16 8815503474 0
1784766212.044860431 107.16 8895700056 0
1784766213.076117864 107.16 8976624064 0
1784766214.107466257 107.16 9055776663 0
1784766215.137527704 107.15 9134548926 0
1784766216.185577673 107.15 9215792695 0
1784766217.217722064 107.16 9297909374 0
1784766218.249056842 107.16 9379488056 0
1784766219.279956032 107.14 9458078124 0
1784766220.308788103 107.16 9537312811 0
1784766221.339389777 107.16 9616673056 0
1784766222.369876643 107.15 9697139232 0
1784766223.401996630 107.16 9775773593 0
1784766224.433824154 107.15 9855620751 0
1784766225.466646416 107.16 9935393085 0
1784766226.498758391 107.16 10015380235 0
1784766227.531480550 107.16 10094518904 0
1784766228.562055880 107.17 10174519512 0
1784766229.593797754 107.16 10255288102 0
1784766230.627207099 107.16 10336232814 0
1784766231.658802522 107.15 10416982559 0
1784766232.689880426 107.17 10496531317 0
1784766233.721313853 107.16 10575511165 0
1784766234.752626484 107.16 10655609913 0
1784766235.784145296 107.16 10737194729 0
1784766236.814797279 107.16 10817037768 0
1784766237.845665707 107.16 10897912385 0
1784766238.875678943 107.17 10977594543 0
1784766239.906759565 107.15 11057152029 0
1784766240.935387341 107.18 11138078905 0
1784766241.966669050 107.16 11219195452 0
1784766242.996183676 107.15 11298630721 0
1784766244.026110490 107.17 11379252147 0
1784766245.056018961 107.16 11459327825 0
1784766246.086834448 107.16 11539916385 0
1784766247.117690619 107.15 11619542806 0
1784766248.150108164 107.16 11700228681 0
1784766249.180270657 107.16 11780185804 0
1784766250.210274377 107.16 11859430409 0
1784766251.242631541 107.17 11938790227 0
1784766252.275424079 107.15 12017329440 0
1784766253.306027623 107.16 12097763162 0
1784766254.337544374 107.16 12178746995 0
1784766255.369077903 107.16 12258431473 0
1784766256.401208827 107.16 12339376262 0
1784766257.432967298 107.16 12418452632 0
1784766258.463907552 107.16 12498759697 0
1784766259.494742382 107.17 12577392243 0
1784766260.524649061 107.17 12658764011 0
1784766261.554509333 107.15 12740292952 0
1784766262.585713614 107.17 12820790849 0
1784766263.615861081 107.16 12900863628 0
1784766264.648344818 107.17 12980460967 0
1784766265.679679664 107.17 13061106943 0
1784766266.709996875 107.16 13141687706 0
1784766267.740575799 107.16 13221939309 0
1784766268.772280937 107.15 13303250732 0
1784766269.803237652 107.16 13383120991 0
1784766270.834798602 107.16 13463391483 0
1784766271.865026816 107.15 13542756275 0
1784766272.894851060 107.17 13623094024 0
1784766273.925884122 107.16 13703919892 0
1784766274.956156151 107.15 13783043150 0
1784766275.986576535 107.16 13863203860 0
1784766277.018397492 107.16 13943053216 0
1784766278.052113160 107.15 14023354361 0
1784766279.082909414 107.16 14102403938 0
1784766280.114489010 107.17 14183264197 0
1784766281.144654189 107.16 14263356720 0
1784766282.175710672 107.15 14343530277 0
1784766283.205435981 107.17 14422870886 0
1784766284.238032047 107.16 14503693290 0
1784766285.268964884 107.16 14584437756 0
1784766286.299242447 107.15 14664489372 0
1784766287.330663970 107.15 14743160978 0
1784766288.362102491 107.17 14823769816 0
1784766289.394276313 107.16 14903395886 0
1784766290.424255933 107.16 14983583084 0
1784766291.454390248 107.15 15064195554 0
1784766292.485431579 107.15 15143605189 0
1784766293.516541997 107.16 15223009316 0
1784766294.549621616 107.15 15303652454 0
1784766295.578351948 107.16 15384476811 0
1784766296.609367002 107.16 15463722301 0
1784766297.639006967 107.15 15543613891 0
1784766298.668752624 107.16 15623708992 0
1784766299.699334110 107.17 15702947021 0
1784766300.730448926 107.16 15783422534 0
1784766301.760916128 107.16 15863303245 0
1784766302.793239904 107.16 15944356900 0
1784766303.824572534 107.16 16024753423 0
1784766304.854515363 107.16 16103436991 0
1784766305.884956508 107.15 16184377553 0
1784766306.914905412 107.16 16263784961 0
1784766307.945346283 107.15 16344771266 0
1784766308.978067290 107.17 16424545858 0
1784766310.008655617 107.15 16504717493 0
1784766311.039285500 107.16 16583749432 0
1784766312.067564026 107.18 16665008490 0
1784766313.102955470 107.16 16744447878 0
1784766314.134140280 107.16 16825058242 0
1784766315.166064936 107.15 16904356387 0
1784766316.195765927 107.17 16984480860 0
1784766317.227116062 107.15 17064582476 0
1784766318.255968894 107.16 17144755484 0
1784766319.287186968 107.16 17224532029 0
1784766320.318653816 107.16 17304402410 0
1784766321.349661983 107.16 17384960683 0
1784766322.378745770 107.15 17463405479 0
1784766323.408217119 107.15 17542485923 0
1784766324.438062830 107.16 17621532311 0
1784766325.468913824 107.11 17699983225 0
1784766326.498943875 107.15 17781640196 0
1784766327.528617808 107.16 17860336993 0
1784766328.559694748 107.14 17941226685 0
1784766329.590282441 107.16 18020732828 0
1784766330.621752002 107.14 18100335416 0
1784766331.651615460 107.15 18179995038 0
1784766332.682454336 107.16 18259481315 0
1784766333.713571380 107.16 18338812417 0
1784766334.744088531 107.16 18418619157 0
1784766335.776050221 107.15 18497221202 0
1784766336.805753835 107.17 18577189097 0
1784766337.837046883 107.15 18656069722 0
1784766338.867740950 107.16 18736174085 0
1784766339.898305387 107.15 18814029449 0
1784766340.929315161 107.15 18895343527 0
1784766341.958962854 107.15 18974122580 0
1784766342.991529738 107.16 19053340056 0
1784766344.021264217 107.15 19131606959 0
1784766345.050550080 107.16 19211205824 0
1784766346.082417468 107.15 19290457310 0
1784766347.112282100 107.15 19370114507 0
1784766348.144298366 107.15 19447976828 0
1784766349.173954923 107.16 19528236014 0
1784766350.204668730 107.16 19607619711 0
1784766351.234271272 107.16 19688603895 0
1784766352.265079396 107.20 19772116239 0
1784766353.295954883 107.21 19854621250 0
1784766354.325700828 107.21 19936367800 0
1784766355.356584302 107.21 20017335262 0
1784766356.387352278 107.21 20098234475 0
1784766357.418711848 107.15 20179227693 0
1784766358.449878103 107.11 20260221521 0
1784766359.481550957 107.13 20341725362 0
1784766360.512429678 107.13 20423620389 0
1784766361.543273370 107.13 20505735283 0
1784766362.577635966 107.13 20586516429 0
1784766363.610012321 107.13 20669854939 0
1784766364.642277422 107.13 20752085473 0
1784766365.673530305 107.14 20834118767 0
1784766366.709587452 107.13 20917870616 0
1784766367.742501059 107.14 21000398041 0
1784766368.773533010 107.13 21083495046 0
1784766369.804284256 107.14 21164984225 0
1784766370.835967014 107.12 21246676198 0
1784766371.864859711 107.12 21330638637 0
1784766372.893596117 107.09 21420143271 0
1784766373.924185712 107.09 21509387237 0
1784766374.955291791 107.10 21593898567 0
1784766375.986119236 107.13 21677403114 0
1784766377.017138289 107.15 21758716735 0
1784766378.048607277 107.12 21841547885 0
1784766379.080282326 107.13 21923611741 0
1784766380.110523917 107.12 22006889813 0
1784766381.140492614 107.11 22088965937 0
1784766382.172817550 107.11 22172078658 0
1784766383.203652054 107.12 22255717415 0
1784766384.234716333 107.12 22338978566 0
1784766385.267153244 107.12 22420309611 0
1784766386.297094733 107.14 22502666482 0
1784766387.327556732 107.11 22583995741 0
1784766388.360232157 107.13 22666503285 0
1784766389.389904572 107.14 22749414814 0
1784766390.422273975 107.13 22830713375 0
1784766391.452784686 107.13 22913106102 0
1784766392.484679246 107.13 22994267218 0
1784766393.517526420 107.11 23077572664 0
1784766394.549085945 107.19 23158473097 0
1784766395.582158240 144.70 23242010617 0
1784766396.616116219 183.69 23329401300 0
1784766397.648100335 187.05 23416283938 0
1784766398.681869308 173.43 23503398466 0
1784766399.715540457 167.54 23590574088 0
1784766400.748097455 161.99 23677366185 0
1784766401.782913318 159.16 23764109837 0
1784766402.816339810 159.18 23849862345 0
1784766403.850637294 159.16 23937606892 0
1784766404.884316978 152.88 24024260110 0
1784766405.913517990 138.64 24107387922 0
1784766406.945259557 124.91 24186083712 0
1784766407.975100479 123.59 24265231047 0
1784766409.006103969 122.37 24344096475 0
1784766410.036735927 121.27 24422129580 0
1784766411.067627606 120.41 24500415204 0
1784766412.099133083 121.58 24579477156 0
1784766413.131558745 119.18 24658412832 0
1784766414.161746801 118.70 24737263658 0
1784766415.193733483 118.05 24815100072 0
1784766416.226596416 117.57 24893313144 0
1784766417.258896771 117.01 24972343939 0
1784766418.290413750 116.55 25051355752 0
1784766419.320889267 116.14 25128706748 0
1784766420.352884915 115.49 25206794476 0
1784766421.384221612 115.24 25285436146 0
1784766422.416523321 114.68 25362388282 0
1784766423.448910211 114.55 25440736205 0
1784766424.478425606 114.13 25519156130 0
1784766425.509910124 114.09 25597046603 0
1784766426.539901104 113.71 25675678492 0
1784766445.235811425 111.63 27074524517 0
1784766446.263133787 111.60 27158657129 0
1784766447.297034662 64.25 27216312442 0
1784766448.333134309 61.40 27286367702 0
1784766449.365731512 60.26 27364730349 0
1784766450.399169732 59.38 27445326447 0
1784766451.433517292 58.64 27527809928 0
1784766452.466111537 58.08 27610083826 0
1784766453.499379229 57.62 27690327418 0
1784766454.531776164 57.35 27768514598 0
1784766455.565996073 57.15 27845573021 0
1784766456.598674042 57.03 27927158112 0
1784766457.632391845 56.60 28008791158 0
1784766458.666417691 56.54 28087942781 0
1784766459.699502283 56.20 28166869043 0
1784766460.731936157 56.08 28249530814 0
1784766461.766215978 56.02 28331364610 0
1784766462.799945411 55.71 28408969407 0
1784766463.831584775 55.55 28489354258 0
1784766464.865772746 55.55 28569569775 0
1784766465.900466454 55.45 28647105072 0
1784766466.933360088 55.12 28728303631 0
1784766467.968351084 55.06 28807380810 0
1784766469.001006216 55.06 28886000295 0
1784766470.034933669 55.06 28964581161 0
1784766471.066612739 54.97 29045572487 0
1784766472.099186436 54.69 29123990810 0
1784766473.131991670 54.57 29206861402 0
1784766474.165449942 54.86 29289914267 0
1784766475.199005391 55.03 29368948037 0
1784766476.230556090 54.98 29446422134 0
1784766477.262263936 54.76 29528470167 0
1784766478.296024838 54.59 29607819808 0
1784766479.332701094 54.52 29694322384 0
1784766480.368756115 54.52 29780537210 0
1784766481.401763549 54.50 29863514471 0
1784766482.434403387 54.49 29944695453 0
1784766483.467897842 54.49 30021462998 0
1784766484.503785382 54.42 30099359757 0
1784766485.537684967 54.22 30181593892 0
1784766486.569177680 54.09 30265433276 0
1784766487.605905341 54.00 30345455185 0
1784766488.639633776 53.99 30428878788 0
1784766489.673515853 53.99 30507251810 0
1784766490.706754821 53.99 30590748514 0
1784766491.740434230 53.99 30673755971 0
1784766492.775003689 53.99 30755607146 0
1784766493.808723873 53.99 30838374731 0
1784766494.841673288 53.94 30920147404 0
1784766495.874974060 53.88 31001302600 0
1784766496.909019135 53.75 31083552619 0
1784766497.942462283 53.62 31163609926 0
1784766498.976230519 53.51 31242455412 0
1784766500.009924166 53.51 31324471068 0
1784766501.042466366 53.50 31407293460 0
1784766502.074082736 53.49 31488090490 0
1784766503.106277582 53.50 31566909397 0
1784766504.140162803 53.50 31645380010 0
1784766505.173379048 53.50 31724731878 0
1784766506.206135778 53.49 31804602854 0
1784766507.238979791 53.49 31887570167 0
1784766508.271715535 53.49 31966797500 0
1784766509.303887328 53.44 32051306634 0
1784766510.336837376 53.27 32131610464 0
1784766511.370598877 53.23 32215610972 0
1784766512.401345949 53.12 32302422279 0
1784766513.432372922 53.00 32387739873 0
1784766514.466315279 53.01 32469920026 0
1784766515.499429452 53.01 32551258959 0
1784766516.532779108 53.00 32630184839 0
1784766517.565472566 53.01 32713660182 0
1784766518.599935208 53.00 32795808202 0
1784766519.632187622 53.01 32876870980 0
1784766520.666110873 53.00 32956426650 0
1784766521.700426601 53.00 33038638219 0
1784766522.732926240 53.01 33117653496 0
1784766523.766793153 53.00 33199431997 0
1784766524.801903433 53.00 33279284236 0
1784766525.836011609 53.00 33363090449 0
1784766526.870342500 53.00 33447134656 0
1784766527.903450838 52.93 33528788072 0
1784766528.938423261 52.96 33605949060 0
1784766529.972427440 52.96 33686045672 0
1784766531.005750054 52.86 33764320127 0
1784766532.039652825 52.86 33844540542 0
1784766533.074056166 52.74 33927099307 0
1784766534.108928529 52.64 34011120581 0
1784766535.141712917 52.57 34091888819 0
1784766536.174857295 52.54 34170363231 0
1784766537.208545847 52.65 34251772366 0
1784766538.241155970 52.99 34333261820 0
1784766539.275479274 52.99 34413620686 0
1784766540.309908317 52.98 34490308126 0
1784766541.341425424 52.95 34570113035 0
1784766542.373467979 52.96 34650668577 0
1784766543.407454897 52.87 34734683733 0
1784766544.440013305 52.86 34815798953 0
1784766545.473559039 52.82 34902798971 0
1784766546.507102632 52.72 34989000339 0
1784766547.542589277 52.67 35069957898 0
1784766548.574641127 52.65 35151736445 0
1784766549.607976905 52.58 35235308554 0
1784766550.642224496 52.51 35317087299 0
1784766551.676911665 52.51 35401293546 0
1784766552.709890586 52.49 35483062099 0
1784766553.743127344 52.47 35563903408 0
1784766554.778034778 52.48 35648405233 0
1784766555.811856162 52.48 35729524680 0
1784766556.845985178 52.47 35810039010 0
1784766557.877908262 52.46 35888835915 0
1784766558.911476504 52.47 35967400943 0
1784766559.945520338 52.46 36046012921 0
1784766560.979524875 52.47 36124501080 0
1784766562.011639553 52.47 36206205107 0
1784766563.046189157 52.47 36286657169 0
1784766564.077980686 52.46 36368981021 0
1784766565.111187560 52.45 36449546770 0
1784766566.144985137 52.45 36530963825 0
1784766567.180143918 52.46 36610479900 0
1784766568.212503743 52.47 36688571153 0
1784766569.247966482 52.46 36769554483 0
1784766570.284749584 52.46 36849823540 0
1784766571.320167720 52.45 36929026674 0
1784766572.350604981 52.44 37012688485 0
1784766573.383710949 52.44 37094594055 0
1784766574.415601424 52.44 37172333107 0
1784766575.448994744 52.45 37250880406 0
1784766576.482494195 52.45 37332472668 0
1784766577.514542130 52.43 37415584215 0
1784766578.546732610 52.44 37505012268 0
1784766579.579817257 52.44 37589788203 0
1784766580.611883004 52.44 37669253072 0
1784766581.645785635 52.44 37746788995 0
1784766582.680558027 52.45 37824402199 0
1784766583.715770567 52.46 37904335886 0
1784766584.748595986 52.44 37985022234 0
1784766585.781745770 52.42 38066905588 0
1784766586.814487968 52.42 38146065542 0
1784766587.846885743 52.40 38226680117 0
1784766588.881694800 52.40 38306789438 0
1784766589.916055439 52.39 38390602304 0
1784766590.949007678 52.34 38471432078 0
1784766591.984453841 52.36 38553026948 0
1784766593.016503385 52.35 38635751064 0
1784766594.049533115 52.29 38719591287 0
1784766595.083994533 52.34 38797537344 0
1784766596.116910636 52.32 38878427677 0
1784766597.150648718 52.23 38959911012 0
1784766598.184862903 52.23 39040863933 0
1784766599.217648066 52.25 39122492616 0
1784766600.250782722 52.17 39206821827 0
1784766601.283049304 52.20 39290249352 0
1784766602.315203821 52.10 39373508321 0
1784766603.349659314 52.09 39456246184 0
1784766604.381896828 52.05 39539320883 0
1784766605.415077862 52.07 39620418633 0
1784766606.448136235 52.05 39701314733 0
1784766607.483312811 51.98 39784155282 0
1784766608.516813077 51.99 39867733632 0
1784766609.551371915 51.98 39949401925 0
1784766610.584203055 52.03 40036732644 0
1784766611.617129820 51.99 40125595648 0
1784766612.650391797 51.96 40207058675 0
1784766613.685392060 51.93 40287631427 0
1784766614.718475234 51.94 40369319692 0
1784766615.752056522 51.95 40450031735 0
1784766616.784569127 51.96 40532276170 0
1784766617.814934748 51.94 40614812002 0
1784766618.848774307 51.94 40697295270 0
1784766619.880221846 51.93 40778490961 0
1784766620.912886475 51.94 40859617182 0
1784766621.946276928 51.93 40941720465 0
1784766622.979115449 51.93 41025380750 0
1784766624.014130441 51.94 41108245346 0
1784766625.046161600 51.93 41193988181 0
1784766626.078780098 51.94 41278072227 0
1784766627.112565559 51.93 41361397599 0
1784766628.145757416 51.93 41445226043 0
1784766629.180382154 51.93 41528369646 0
1784766630.215112942 51.93 41607612893 0
1784766631.248105226 51.93 41687479155 0
1784766632.281764698 51.93 41770035203 0
1784766633.315438472 51.93 41853222155 0
1784766634.347828231 51.93 41936247723 0
1784766635.382424907 51.93 42016378909 0
1784766636.416303832 51.93 42094768105 0
1784766637.448825663 51.93 42174051206 0
1784766638.481211272 51.93 42254483127 0
1784766639.514880480 51.93 42332050496 0
1784766640.548102270 51.94 42412126372 0
1784766641.580924877 51.93 42490915709 0
1784766642.616704350 51.93 42569662659 0
1784766643.651353115 51.93 42651443739 0
1784766644.684014386 51.94 42730218412 0
1784766645.718869793 51.93 42809735540 0
1784766646.752505181 51.93 42893220710 0
1784766647.786078969 51.93 42977056431 0
1784766648.819354132 51.93 43061881452 0
1784766649.854889050 51.92 43151204759 0
